MSOA code,low,mid,high
E02001136,96250 ,127000 ,163750 
E02001137,116000 ,124000 ,150000 
E02001138,128000 ,153000 ,210000 
E02001139,60000 ,70000 ,81250 
E02001140,72500 ,87500 ,110000 
E02001141,57000 ,68000 ,84500 
E02001142,107750 ,140000 ,181000 
E02001143,65750 ,75000 ,99250 
E02001144,99750 ,116000 ,133750 
E02001145,101750 ,117500 ,133750 
E02001146,60000 ,69250 ,84375 
E02001147,79000 ,115000 ,139998 
E02001148,80000 ,92000 ,105000 
E02001149,74000 ,85000 ,100000 
E02001150,84750 ,93500 ,119750 
E02001151,82000 ,95000 ,147550 
E02001152,83375 ,101000 ,128750 
E02001153,88713 ,98000 ,135500 
E02001154,90038 ,109000 ,121125 
E02001155,86000 ,98500 ,125000 
E02001156,136500 ,176000 ,198125 
E02001157,68750 ,79750 ,108113 
E02001158,77000 ,85000 ,96250 
E02001159,107000 ,125000 ,137500 
E02001160,95000 ,103500 ,135000 
E02001161,105125 ,117500 ,131500 
E02001162,110000 ,135000 ,162500 
E02001163,126000 ,137000 ,155000 
E02001164,106250 ,125000 ,135750 
E02001165,113750 ,126000 ,136000 
E02001166,150000 ,200000 ,220000 
E02001167,110500 ,130000 ,158750 
E02001168,129250 ,140500 ,163750 
E02001169,150000 ,180000 ,224000 
E02001170,181250 ,210000 ,240000 
E02001171,152500 ,165000 ,181000 
E02001172,129000 ,151500 ,210000 
E02001173,110000 ,119000 ,128125 
E02001174,112000 ,127250 ,173500 
E02001175,121270 ,150000 ,170000 
E02001176,150375 ,190000 ,235250 
E02001177,119125 ,141050 ,157250 
E02001178,142500 ,180000 ,205000 
E02001179,108000 ,125000 ,140250 
E02001180,119000 ,121000 ,123000 
E02001181,112498 ,127000 ,142500 
E02001182,109500 ,131000 ,145000 
E02001183,109500 ,122750 ,130000 
E02001184,147375 ,189000 ,210000 
E02001185,131250 ,151500 ,177500 
E02001186,111000 ,120000 ,140000 
E02001187,132750 ,156850 ,170000 
E02001188,120000 ,130000 ,152750 
E02001189,126500 ,141025 ,183713 
E02001190,107750 ,115000 ,126500 
E02001191,145000 ,218000 ,249375 
E02001192,243000 ,260000 ,299950 
E02001193,135000 ,148500 ,169280 
E02001194,258500 ,259000 ,259500 
E02001195,140000 ,158000 ,185000 
E02001196,155000 ,185000 ,213750 
E02001197,179125 ,202500 ,244000 
E02001198,132250 ,164950 ,180500 
E02001199,239375 ,262500 ,292750 
E02001200,111125 ,127975 ,145000 
E02001201,135000 ,143000 ,164250 
E02001202,134000 ,144000 ,155000 
E02001203,217250 ,237500 ,281875 
E02001204,142761 ,169950 ,182750 
E02001205,125000 ,150000 ,166500 
E02001206,181000 ,200000 ,235000 
E02001207,175000 ,186000 ,231375 
E02001208,174000 ,200000 ,225000 
E02001209,126000 ,145000 ,182000 
E02001210,105000 ,135000 ,170000 
E02001211,210250 ,267553 ,336000 
E02001212,137375 ,174000 ,185375 
E02001213,145000 ,165000 ,178000 
E02001214,210000 ,228000 ,245000 
E02001215,173000 ,207500 ,225000 
E02001216,235000 ,250000 ,296475 
E02001217,150000 ,168000 ,190000 
E02001218,169750 ,193640 ,248500 
E02001219,207500 ,234000 ,245000 
E02001220,200500 ,217500 ,244250 
E02001221,266500 ,280000 ,283750 
E02001222,246250 ,270000 ,279988 
E02001223,201250 ,226250 ,248250 
E02001224,193750 ,265000 ,286250 
E02001225,240000 ,285000 ,298000 
E02001226,197000 ,227500 ,250000 
E02001227,279250 ,296750 ,338750 
E02001228,310625 ,333750 ,356238 
E02001229,116000 ,130000 ,150000 
E02001230,124575 ,136750 ,176000 
E02001231,135250 ,161250 ,193750 
E02001232,79625 ,92500 ,134000 
E02001233,95000 ,122000 ,141500 
E02001234,83875 ,96500 ,112125 
E02001235,82500 ,109500 ,126875 
E02001236,87500 ,102000 ,117500 
E02001237,84000 ,117000 ,142000 
E02001238,110500 ,119875 ,152250 
E02001239,102000 ,122000 ,138375 
E02001240,106250 ,123000 ,147475 
E02001241,83750 ,93500 ,112500 
E02001242,126000 ,142000 ,182000 
E02001243,101000 ,124998 ,157375 
E02001244,99348 ,117500 ,170000 
E02001245,99250 ,122000 ,145000 
E02001246,103125 ,133000 ,154250 
E02001247,101000 ,115000 ,141500 
E02001248,93750 ,118250 ,141000 
E02001249,98000 ,119000 ,137475 
E02001250,114500 ,135000 ,161000 
E02001251,97988 ,122450 ,158176 
E02001252,135750 ,155000 ,183500 
E02001253,110000 ,139500 ,157875 
E02001254,105000 ,138000 ,150000 
E02001255,79575 ,96500 ,107750 
E02001256,85500 ,106000 ,124000 
E02001257,112000 ,135000 ,170000 
E02001258,135000 ,160000 ,195000 
E02001259,179250 ,201500 ,218625 
E02001260,184000 ,193500 ,217250 
E02001261,177625 ,187500 ,202500 
E02001262,238863 ,257500 ,286875 
E02001263,180250 ,200000 ,262500 
E02001264,182750 ,206000 ,231500 
E02001265,195375 ,210000 ,224250 
E02001266,190500 ,220000 ,238750 
E02001267,179999 ,197498 ,233250 
E02001268,199388 ,229000 ,254000 
E02001269,170638 ,205634 ,220750 
E02001270,203750 ,240000 ,275500 
E02001271,194750 ,230000 ,273000 
E02001272,239625 ,275000 ,300000 
E02001273,189500 ,226500 ,272000 
E02001274,246000 ,323500 ,380945 
E02001275,122000 ,148000 ,171250 
E02001276,185000 ,215250 ,265000 
E02001277,185000 ,211500 ,236250 
E02001278,241250 ,275000 ,321750 
E02001279,286250 ,301500 ,335750 
E02001280,198500 ,210000 ,275000 
E02001281,280000 ,321873 ,335000 
E02001282,232500 ,264000 ,313000 
E02001283,248750 ,283500 ,371875 
E02001284,343000 ,385000 ,403000 
E02001285,305000 ,336250 ,362500 
E02001286,269500 ,341250 ,462500 
E02001287,112500 ,130000 ,155000 
E02001288,113500 ,127500 ,163500 
E02001289,130000 ,151000 ,170000 
E02001290,129188 ,153500 ,176249 
E02001291,89550 ,105000 ,114000 
E02001292,91125 ,130000 ,162500 
E02001293,112500 ,127000 ,174000 
E02001294,76250 ,85000 ,111125 
E02001295,51000 ,67000 ,84000 
E02001296,70000 ,76750 ,85000 
E02001297,83000 ,105001 ,125000 
E02001298,66875 ,81250 ,99750 
E02001299,81000 ,97500 ,115000 
E02001300,75875 ,94000 ,109500 
E02001301,69238 ,81500 ,89375 
E02001302,77500 ,107500 ,134996 
E02001303,81250 ,98725 ,121375 
E02001304,111500 ,130000 ,156999 
E02001305,86000 ,103750 ,135750 
E02001306,83750 ,109000 ,127000 
E02001307,122750 ,131500 ,143750 
E02001308,72000 ,85500 ,115000 
E02001309,85750 ,95000 ,115250 
E02001310,62750 ,80000 ,105000 
E02001311,73000 ,101000 ,164950 
E02001312,71875 ,88000 ,115000 
E02001313,71500 ,93000 ,121000 
E02001314,112000 ,137000 ,164000 
E02001315,135000 ,150000 ,185000 
E02001316,57000 ,66750 ,83000 
E02001317,88000 ,136500 ,156250 
E02001318,102000 ,123000 ,175000 
E02001319,64000 ,73000 ,85000 
E02001320,69999 ,84000 ,116250 
E02001321,109625 ,125000 ,150000 
E02001322,93125 ,113500 ,130000 
E02001323,85000 ,98975 ,185375 
E02001324,89000 ,115000 ,128750 
E02001325,130000 ,160000 ,170000 
E02001326,113000 ,126000 ,165500 
E02005176,78000 ,93750 ,129975 
E02005177,39961 ,46756 ,56488 
E02005178,35000 ,41000 ,49375 
E02005179,44000 ,69000 ,85000 
E02005180,91550 ,111500 ,147250 
E02005181,47000 ,60000 ,75000 
E02005182,33500 ,43850 ,60000 
E02005183,79125 ,87000 ,107500 
E02005184,128625 ,157500 ,187250 
E02005185,37315 ,54995 ,65000 
E02005186,105000 ,127000 ,155000 
E02006881,39798 ,54995 ,79975 
E02005189,103750 ,116500 ,122500 
E02005190,122000 ,138000 ,157000 
E02005191,124000 ,136000 ,161250 
E02005192,135713 ,151000 ,181875 
E02005193,132000 ,155000 ,173000 
E02005194,76500 ,111500 ,150750 
E02005195,145000 ,179000 ,201500 
E02005196,125000 ,150475 ,170625 
E02005197,69463 ,89000 ,124000 
E02005198,82000 ,97500 ,130000 
E02005199,145000 ,169950 ,199000 
E02005200,93500 ,114975 ,129999 
E02005201,94500 ,118000 ,142500 
E02005202,116750 ,143975 ,187750 
E02005203,119500 ,143950 ,187500 
E02005204,105813 ,131250 ,163500 
E02005205,137500 ,151500 ,179750 
E02005206,117000 ,136000 ,190000 
E02005207,155625 ,182000 ,211875 
E02005208,150750 ,187500 ,225000 
E02005209,118250 ,131250 ,163875 
E02005210,151500 ,205000 ,249250 
E02005211,186688 ,215000 ,230750 
E02005212,58000 ,72500 ,90750 
E02005213,65000 ,85500 ,123000 
E02005214,56500 ,74500 ,101250 
E02005215,61000 ,80000 ,107500 
E02005216,63500 ,79000 ,96500 
E02005217,40000 ,53000 ,65000 
E02005218,64500 ,87000 ,115500 
E02005219,39750 ,97000 ,158000 
E02005220,99950 ,115000 ,130000 
E02005221,120000 ,140000 ,172500 
E02005222,187941 ,202500 ,248125 
E02005223,155000 ,170000 ,211000 
E02005224,145000 ,165000 ,177500 
E02005225,166750 ,190000 ,228375 
E02005226,83500 ,92000 ,121000 
E02005228,109500 ,125000 ,140000 
E02005229,76250 ,85500 ,97500 
E02005230,118500 ,129750 ,147000 
E02005231,92125 ,108500 ,130250 
E02005233,88000 ,124000 ,147500 
E02005234,113750 ,122000 ,150500 
E02005235,120500 ,131000 ,136500 
E02005236,122500 ,136000 ,159500 
E02005237,110000 ,124000 ,178500 
E02005238,124250 ,128000 ,174875 
E02005239,143250 ,169250 ,185000 
E02006871,135000 ,150000 ,172000 
E02005240,85000 ,91000 ,133000 
E02005241,88000 ,105000 ,142000 
E02005242,85125 ,97500 ,131875 
E02005243,61000 ,82000 ,115000 
E02005244,84750 ,95000 ,124751 
E02005245,108125 ,137500 ,180625 
E02005246,42250 ,59000 ,85250 
E02005247,100000 ,117500 ,155000 
E02005248,39963 ,49250 ,58250 
E02005249,39500 ,50000 ,58000 
E02005250,42875 ,59000 ,79250 
E02005251,61250 ,79000 ,108000 
E02005252,45750 ,61000 ,93000 
E02005253,142500 ,167500 ,216625 
E02005254,192500 ,195000 ,197500 
E02005255,151500 ,165000 ,188000 
E02005256,140000 ,157750 ,197463 
E02005257,98750 ,115000 ,122500 
E02005258,145000 ,153000 ,172000 
E02005259,92250 ,116000 ,129000 
E02005260,113125 ,140000 ,157500 
E02005261,77000 ,100000 ,107250 
E02005262,110000 ,145500 ,195050 
E02005263,70000 ,75500 ,86125 
E02005264,82000 ,95000 ,111000 
E02005265,92500 ,109000 ,125000 
E02005266,60000 ,72500 ,76000 
E02005267,66000 ,70000 ,90500 
E02005268,61500 ,73500 ,96945 
E02005269,78600 ,89000 ,100000 
E02005270,201000 ,246000 ,275000 
E02005271,118500 ,142059 ,174988 
E02005272,115000 ,127500 ,161250 
E02005273,126000 ,140000 ,174995 
E02005274,133125 ,152500 ,189750 
E02005275,95000 ,129000 ,158000 
E02005276,138500 ,157000 ,170000 
E02005277,150000 ,171250 ,198750 
E02005278,99500 ,119500 ,145000 
E02005279,74750 ,85000 ,119500 
E02005280,56625 ,77000 ,123488 
E02005281,70000 ,101000 ,150000 
E02005284,112000 ,147000 ,181875 
E02005285,121000 ,130000 ,166000 
E02005286,82250 ,110000 ,127500 
E02006884,75000 ,87500 ,112375 
E02005287,161750 ,165000 ,180000 
E02005288,130000 ,154000 ,180000 
E02005289,145000 ,163000 ,185000 
E02005290,122000 ,131000 ,148500 
E02005291,125125 ,136250 ,155500 
E02005292,103000 ,133125 ,149250 
E02005293,113250 ,131250 ,140000 
E02005294,107000 ,123000 ,145000 
E02005295,115000 ,125000 ,135000 
E02005296,159500 ,175000 ,185725 
E02005297,143298 ,162500 ,185000 
E02005298,102500 ,130000 ,164750 
E02005299,104000 ,118000 ,137500 
E02005300,108000 ,135000 ,157000 
E02005301,106238 ,128000 ,163000 
E02005302,125000 ,140000 ,165000 
E02005303,106500 ,115000 ,134750 
E02005304,148000 ,174000 ,199950 
E02005305,131375 ,159500 ,196250 
E02005306,132000 ,187500 ,246250 
E02005307,146000 ,155000 ,186638 
E02005308,169973 ,205000 ,247497 
E02005309,141500 ,166750 ,215000 
E02005310,148500 ,157500 ,171000 
E02005311,160488 ,214500 ,228750 
E02005312,109750 ,128000 ,142250 
E02005313,76500 ,88500 ,105000 
E02005314,74000 ,85000 ,112500 
E02005315,133500 ,162000 ,215250 
E02005316,88000 ,99500 ,124250 
E02005317,61250 ,93700 ,120000 
E02005318,115250 ,140000 ,160500 
E02005319,67838 ,75000 ,87750 
E02005320,87000 ,97500 ,111206 
E02005321,120000 ,135000 ,150000 
E02005322,125000 ,136500 ,163125 
E02005323,84250 ,128000 ,167500 
E02005324,150000 ,165000 ,175000 
E02005325,172000 ,200000 ,235000 
E02005326,108000 ,115000 ,140000 
E02005327,129875 ,145000 ,170000 
E02005328,121250 ,134000 ,155000 
E02005329,94500 ,111750 ,125000 
E02005330,125000 ,142500 ,163500 
E02005331,125250 ,142000 ,156500 
E02005332,139000 ,161000 ,200000 
E02001327,60000 ,78500 ,94250 
E02001328,102500 ,119500 ,129750 
E02001329,72375 ,74500 ,89963 
E02001330,70000 ,80500 ,94950 
E02001331,72875 ,89750 ,127500 
E02001332,73000 ,106750 ,116750 
E02001333,64250 ,92000 ,109375 
E02001334,66000 ,75000 ,77750 
E02001335,95000 ,113250 ,132750 
E02001336,65000 ,80000 ,87000 
E02001337,68750 ,85000 ,115500 
E02001338,75750 ,100000 ,110000 
E02001339,94750 ,109500 ,125000 
E02001340,113750 ,133500 ,152750 
E02001341,86688 ,102000 ,125250 
E02001342,135500 ,149950 ,168750 
E02001343,119000 ,134500 ,160000 
E02001344,105500 ,142500 ,156500 
E02001345,125375 ,144000 ,151500 
E02001346,94000 ,115000 ,145238 
E02001347,63750 ,68500 ,115313 
E02001348,73250 ,86000 ,94750 
E02001349,95000 ,105500 ,122000 
E02001350,70875 ,78000 ,96500 
E02001351,71500 ,80000 ,91500 
E02001352,50000 ,53000 ,55500 
E02001353,99000 ,135000 ,148500 
E02001354,69250 ,81275 ,100000 
E02001355,50000 ,65000 ,92000 
E02001356,70000 ,77000 ,101000 
E02001357,76250 ,84950 ,102500 
E02001358,42500 ,53000 ,67000 
E02001359,100000 ,124000 ,149750 
E02001360,47000 ,64500 ,71500 
E02001361,70000 ,83250 ,105000 
E02001362,107500 ,123000 ,129000 
E02001363,71000 ,80000 ,97000 
E02001364,35000 ,36500 ,47250 
E02001365,46000 ,58000 ,70000 
E02001366,70250 ,90000 ,117500 
E02001367,122000 ,140000 ,206000 
E02001368,56250 ,67500 ,88500 
E02001369,75000 ,100000 ,130000 
E02001370,54000 ,60000 ,71000 
E02001371,76500 ,88750 ,101000 
E02001372,91000 ,119000 ,132813 
E02001373,64000 ,87500 ,115000 
E02001374,66125 ,83750 ,101750 
E02001375,85000 ,95500 ,116750 
E02001376,45000 ,57000 ,85000 
E02001377,73750 ,77000 ,108000 
E02001378,80000 ,105105 ,122500 
E02001380,159375 ,171000 ,190500 
E02001381,68963 ,84363 ,100500 
E02001382,149875 ,162250 ,181750 
E02001383,78938 ,93875 ,108813 
E02001384,68500 ,74000 ,105000 
E02001385,45000 ,47250 ,50000 
E02001386,84000 ,115500 ,145000 
E02001387,235000 ,240000 ,262000 
E02001388,161375 ,173750 ,178875 
E02001389,107988 ,127000 ,154375 
E02001390,80375 ,90475 ,103625 
E02001391,75250 ,85250 ,94250 
E02001392,169750 ,208000 ,293750 
E02001393,183750 ,290000 ,463750 
E02001394,140500 ,165500 ,208500 
E02001395,170250 ,183000 ,214750 
E02001396,80000 ,124000 ,172875 
E02001397,146000 ,173000 ,238000 
E02001398,170000 ,172000 ,188500 
E02001399,217500 ,232500 ,247500 
E02001400,140000 ,163000 ,197000 
E02001401,148650 ,156000 ,195000 
E02001402,137500 ,160000 ,185000 
E02001403,92750 ,115000 ,123500 
E02001404,85000 ,94995 ,115000 
E02001405,63875 ,72100 ,82375 
E02006932,129250 ,143500 ,173500 
E02006933,220000 ,245000 ,320000 
E02006934,130000 ,147500 ,172500 
E02001429,137250 ,160975 ,185000 
E02001430,155250 ,181250 ,201000 
E02001431,121125 ,157475 ,178625 
E02001432,93000 ,117000 ,140500 
E02001433,114000 ,127000 ,145000 
E02001434,133875 ,147250 ,158000 
E02001435,106000 ,126500 ,149500 
E02001436,122875 ,141000 ,169988 
E02001437,153975 ,182000 ,213500 
E02001438,121750 ,131000 ,181250 
E02001439,147000 ,165000 ,177500 
E02001440,171875 ,202000 ,236750 
E02001441,228750 ,260000 ,280000 
E02001442,185125 ,215000 ,270000 
E02001443,215000 ,245000 ,248000 
E02001444,178000 ,182500 ,192500 
E02001445,166600 ,179000 ,190000 
E02001446,156875 ,169500 ,182625 
E02001447,143000 ,162000 ,184975 
E02001448,137000 ,150000 ,159500 
E02001449,145000 ,178000 ,220000 
E02001450,144000 ,158000 ,193000 
E02001451,76500 ,87500 ,110500 
E02001452,70000 ,80000 ,104250 
E02001453,149250 ,164275 ,185750 
E02001454,138000 ,147750 ,178750 
E02001455,128250 ,142500 ,161625 
E02001456,135250 ,145250 ,172000 
E02001457,68000 ,76000 ,99500 
E02001458,118750 ,139000 ,163500 
E02001459,85500 ,115000 ,130675 
E02001460,93000 ,108750 ,136500 
E02001461,86500 ,121500 ,125000 
E02001462,50375 ,60000 ,70125 
E02001463,80000 ,90000 ,111200 
E02001464,45250 ,55000 ,62000 
E02001465,53000 ,55000 ,65000 
E02001466,55000 ,67500 ,92750 
E02001406,148000 ,165000 ,195000 
E02001407,130250 ,143000 ,176500 
E02001408,105000 ,120000 ,146500 
E02001409,91475 ,103000 ,123250 
E02001410,106250 ,130975 ,141488 
E02001411,86250 ,106000 ,125625 
E02001412,96289 ,123000 ,137500 
E02001413,89213 ,117475 ,134500 
E02001414,175125 ,198725 ,225000 
E02001415,112000 ,130000 ,144975 
E02001416,63500 ,72000 ,76250 
E02001417,50750 ,68500 ,92000 
E02001418,75875 ,107500 ,131000 
E02001419,58250 ,69500 ,89750 
E02001420,87475 ,116525 ,150000 
E02001421,72500 ,83700 ,106500 
E02001422,65000 ,75000 ,107500 
E02001423,131250 ,149000 ,228750 
E02001424,66500 ,82500 ,100500 
E02001425,70000 ,101500 ,124950 
E02001426,105000 ,125000 ,142500 
E02001427,86000 ,111500 ,138500 
E02001428,135000 ,155000 ,175000 
E02001467,121500 ,137250 ,165750 
E02001468,96000 ,115000 ,136000 
E02001469,120000 ,125000 ,155000 
E02001470,101875 ,122500 ,147875 
E02001471,60125 ,79250 ,90250 
E02001472,112000 ,138500 ,160000 
E02001473,88250 ,115250 ,134250 
E02001474,52000 ,61000 ,73000 
E02001475,100000 ,110750 ,128746 
E02001476,60238 ,69500 ,81125 
E02001477,84250 ,102000 ,113625 
E02001478,115463 ,147500 ,164500 
E02001479,136875 ,148500 ,162750 
E02001480,155000 ,173000 ,215000 
E02001481,86625 ,122750 ,152496 
E02001482,46250 ,57000 ,73750 
E02001483,140000 ,157000 ,179500 
E02001484,132375 ,161975 ,178963 
E02001485,94500 ,116500 ,128500 
E02001486,118500 ,142975 ,164500 
E02001487,52250 ,59500 ,70000 
E02001488,106438 ,116250 ,143500 
E02001489,177450 ,215000 ,232225 
E02001490,134750 ,154500 ,171000 
E02001491,85500 ,103000 ,134000 
E02001492,161813 ,206000 ,279750 
E02001493,53000 ,60000 ,75000 
E02001494,188750 ,203500 ,251125 
E02001495,99375 ,115500 ,134963 
E02001496,110000 ,125000 ,145500 
E02001497,93250 ,115750 ,136875 
E02001498,136000 ,149000 ,179975 
E02001499,151250 ,185000 ,225445 
E02001500,166725 ,186500 ,202250 
E02001501,140000 ,173750 ,184125 
E02001502,119500 ,133000 ,158000 
E02001503,147000 ,190000 ,217500 
E02001504,183749 ,200000 ,250375 
E02001505,123750 ,136975 ,145963 
E02001506,280000 ,330000 ,380000 
E02001507,147500 ,161500 ,174000 
E02001508,129988 ,139000 ,147750 
E02002684,132750 ,150000 ,177500 
E02002685,123000 ,157000 ,194000 
E02002686,91500 ,107300 ,125000 
E02002687,101000 ,125000 ,148250 
E02002688,96750 ,106750 ,151250 
E02002689,121250 ,140000 ,169000 
E02002691,135500 ,157000 ,188750 
E02002692,187750 ,215000 ,235000 
E02002693,110750 ,130000 ,162713 
E02002694,158500 ,185000 ,220000 
E02002695,116750 ,125000 ,148488 
E02002696,135000 ,149000 ,158125 
E02002697,129950 ,145000 ,157000 
E02002698,126500 ,142250 ,161250 
E02002699,165750 ,186000 ,222500 
E02002700,126500 ,137000 ,149950 
E02002701,146750 ,163975 ,208750 
E02002702,140000 ,152500 ,172750 
E02002703,158000 ,199950 ,220000 
E02002704,125313 ,137975 ,171875 
E02002705,155000 ,170000 ,198000 
E02002706,121000 ,132500 ,164000 
E02002707,140500 ,161000 ,180000 
E02002708,137625 ,162125 ,200000 
E02002709,128750 ,135750 ,146750 
E02002710,124000 ,137000 ,155500 
E02002711,180000 ,228500 ,292500 
E02002712,108500 ,122000 ,157500 
E02002714,108750 ,129000 ,142500 
E02002715,138750 ,166750 ,187125 
E02002716,120000 ,137500 ,155000 
E02002717,110500 ,125250 ,148750 
E02002718,158475 ,174500 ,244975 
E02002719,135125 ,143900 ,177375 
E02002720,125000 ,150000 ,165000 
E02002721,115000 ,128000 ,150000 
E02002722,78000 ,95000 ,125000 
E02002723,64000 ,85000 ,108500 
E02002724,77500 ,92500 ,118500 
E02002725,120625 ,144500 ,169750 
E02006814,124950 ,140000 ,155000 
E02006891,131500 ,145000 ,169000 
E02006892,107875 ,125500 ,136000 
E02002652,113500 ,139500 ,150000 
E02002653,63250 ,74000 ,78500 
E02002654,56750 ,68250 ,73125 
E02002655,72125 ,84500 ,120375 
E02002656,109963 ,121500 ,127625 
E02002657,105500 ,115000 ,124750 
E02002658,111500 ,130000 ,153750 
E02002659,76150 ,83000 ,93800 
E02002660,88125 ,110000 ,132500 
E02002661,81250 ,93998 ,138125 
E02002662,80000 ,101500 ,128500 
E02002663,103500 ,108500 ,143625 
E02002664,111500 ,129000 ,148750 
E02002665,120875 ,135000 ,144375 
E02002666,57875 ,78500 ,89875 
E02002667,80000 ,93000 ,108000 
E02002668,70750 ,76500 ,90125 
E02002669,78875 ,93250 ,110000 
E02002670,85250 ,96500 ,106500 
E02002671,88250 ,106750 ,118000 
E02002672,65000 ,71250 ,85750 
E02002673,78500 ,96000 ,112875 
E02002674,95000 ,105500 ,125000 
E02002675,56500 ,70000 ,76000 
E02002676,83000 ,97000 ,106750 
E02002677,87250 ,109950 ,123125 
E02002678,83125 ,92278 ,100000 
E02002679,100000 ,118500 ,138500 
E02002680,79500 ,87000 ,94375 
E02002681,58000 ,60750 ,74500 
E02002682,76250 ,97500 ,122875 
E02006813,88750 ,107000 ,129225 
E02002726,90000 ,108500 ,124875 
E02002727,36500 ,46875 ,56000 
E02002728,45000 ,55000 ,64000 
E02002729,78000 ,123000 ,144000 
E02002730,54000 ,64500 ,74975 
E02002731,41250 ,65000 ,74250 
E02002732,120000 ,129000 ,163000 
E02002733,72000 ,85000 ,103875 
E02002734,84963 ,88250 ,106125 
E02002735,77250 ,95000 ,102500 
E02002736,46750 ,61000 ,64750 
E02002737,91750 ,108000 ,150000 
E02002738,104500 ,117000 ,128000 
E02002739,92750 ,116975 ,133625 
E02002740,67750 ,80000 ,93750 
E02002741,52063 ,102500 ,125625 
E02002742,92000 ,130000 ,135000 
E02002743,124250 ,158500 ,179500 
E02002744,63125 ,71500 ,100875 
E02002745,129250 ,147475 ,176238 
E02002746,122475 ,134500 ,144000 
